POINT_ID,ZIP_CODE,LAT,LONG,POPULATION,CITY,COUNTY,STATE,STATE_ABBREVIATION
383294,11949,40.8665031,-72.8046429,1106,Manorville,Suffolk,New York,NY
383295,11960,40.8106153,-72.7060622,56,Remsenburg,Suffolk,New York,NY
383296,11941,40.8301596,-72.7297614,145,Eastport,Suffolk,New York,NY
383297,11972,40.847825,-72.702889,94,Speonk,Suffolk,New York,NY
383298,11977,40.8274669,-72.6789826,162,Westhampton,Suffolk,New York,NY
383299,11978,40.8263225,-72.6490079,211,Westhampton Beach,Suffolk,New York,NY
383301,11959,40.8225856,-72.6013445,58,Quogue,Suffolk,New York,NY
383302,11942,40.8503028,-72.5818266,299,East Quogue,Suffolk,New York,NY
383303,11946,40.8702696,-72.521704,826,Hampton Bays,Suffolk,New York,NY
383304,11721,40.9024249,-73.3714271,448,Centerport,Suffolk,New York,NY
383305,11768,40.9236305,-73.339309,1473,Northport,Suffolk,New York,NY
383307,06855,41.0842401,-73.3949911,364,Norwalk,Fairfield,Connecticut,CT
383308,06880,41.1332749,-73.3486987,1927,Westport,Fairfield,Connecticut,CT
383309,06890,41.1485353,-73.2878432,259,Southport,Fairfield,Connecticut,CT
383310,11780,40.9092871,-73.1747293,1217,Saint James,Suffolk,New York,NY
383312,06883,41.2274198,-73.366988,863,Weston,Fairfield,Connecticut,CT
383313,06824,41.1730393,-73.280818,3138,Fairfield,Fairfield,Connecticut,CT
383314,06612,41.2649447,-73.3004792,547,Easton,Fairfield,Connecticut,CT
383315,06896,41.3054148,-73.3925837,597,Redding,Fairfield,Connecticut,CT
383316,06801,41.3697777,-73.3895032,1273,Bethel,Fairfield,Connecticut,CT
383317,06470,41.3950832,-73.3176626,1135,Newtown,Fairfield,Connecticut,CT
383318,06825,41.1965831,-73.2432544,1786,Fairfield,Fairfield,Connecticut,CT
383320,06605,41.1615986,-73.2176223,1564,Bridgeport,Fairfield,Connecticut,CT
383321,06604,41.1829197,-73.2080265,2639,Bridgeport,Fairfield,Connecticut,CT
383322,06606,41.2121097,-73.2066729,3310,Bridgeport,Fairfield,Connecticut,CT
383323,06611,41.2678613,-73.2136914,2335,Trumbull,Fairfield,Connecticut,CT
383326,06608,41.1864746,-73.1812508,1251,Bridgeport,Fairfield,Connecticut,CT
383328,06607,41.1707439,-73.1680379,717,Bridgeport,Fairfield,Connecticut,CT
383329,06610,41.2092832,-73.1646026,1558,Bridgeport,Fairfield,Connecticut,CT
383330,06468,41.3392358,-73.2228275,1490,Monroe,Fairfield,Connecticut,CT
383332,06482,41.4081362,-73.2424846,848,Sandy Hook,Fairfield,Connecticut,CT
383333,06484,41.3045153,-73.139041,2342,Shelton,Fairfield,Connecticut,CT
383334,11790,40.9059573,-73.1273739,2596,Stony Brook,Suffolk,New York,NY
383335,11794,40.91336,-73.1248826,1574,Stony Brook,Suffolk,New York,NY
383336,11733,40.9402353,-73.1127797,1354,East Setauket,Suffolk,New York,NY
383338,11776,40.9136155,-73.0463975,1680,Port Jefferson Station,Suffolk,New York,NY
383339,11777,40.9560682,-73.0666592,522,Port Jefferson,Suffolk,New York,NY
383340,11766,40.9392195,-73.0186656,932,Mount Sinai,Suffolk,New York,NY
383342,11764,40.9389934,-72.9790468,1022,Miller Place,Suffolk,New York,NY
383343,11789,40.9620279,-72.9710085,551,Sound Beach,Suffolk,New York,NY
383344,11778,40.9480461,-72.9370934,921,Rocky Point,Suffolk,New York,NY
383345,11961,40.9051388,-72.8883492,715,Ridge,Suffolk,New York,NY
383346,11786,40.9504846,-72.886658,531,Shoreham,Suffolk,New York,NY
383347,06615,41.1716141,-73.13216,1318,Stratford,Fairfield,Connecticut,CT
383348,06614,41.2324658,-73.1298734,1968,Stratford,Fairfield,Connecticut,CT
383349,06461,41.2398635,-73.0753926,815,Milford,nan,Connecticut,CT
383350,06460,41.2142663,-73.0508121,2093,Milford,New Haven,Connecticut,CT
383351,06477,41.2849513,-73.0246368,912,Orange,New Haven,Connecticut,CT
383352,06418,41.3261239,-73.0825739,761,Derby,New Haven,Connecticut,CT
383353,06483,41.3851224,-73.083525,1074,Seymour,New Haven,Connecticut,CT
383354,06401,41.3442494,-73.0698254,1315,Ansonia,New Haven,Connecticut,CT
383356,06516,41.2725732,-72.9649666,4579,West Haven,New Haven,Connecticut,CT
383357,06515,41.3280388,-72.97084,2134,New Haven,New Haven,Connecticut,CT
383358,06525,41.3635379,-73.0038921,683,Woodbridge,New Haven,Connecticut,CT
383359,06514,41.3760893,-72.9433515,1708,Hamden,New Haven,Connecticut,CT
383360,06519,41.2939336,-72.9320281,1461,New Haven,New Haven,Connecticut,CT
383361,06510,41.3065175,-72.9260084,156,New Haven,New Haven,Connecticut,CT
383363,06511,41.3170305,-72.9273159,4663,New Haven,New Haven,Connecticut,CT
383365,06517,41.3494404,-72.9071485,874,Hamden,New Haven,Connecticut,CT
383366,06804,41.4698845,-73.3936666,1229,Brookfield,Fairfield,Connecticut,CT
383367,06752,41.520294,-73.3610927,101,Bridgewater,Litchfield,Connecticut,CT
383368,06783,41.5555014,-73.2960148,121,Roxbury,Litchfield,Connecticut,CT
383369,06794,41.6494539,-73.3235569,47,Washington Depot,Litchfield,Connecticut,CT
383371,06793,41.6337122,-73.2889156,73,Washington,Litchfield,Connecticut,CT
383372,06488,41.4759797,-73.2296916,1183,Southbury,New Haven,Connecticut,CT
383373,06478,41.4440006,-73.1479992,774,Oxford,New Haven,Connecticut,CT
383375,06798,41.5616321,-73.2060959,614,Woodbury,Litchfield,Connecticut,CT
383376,06758,41.6737371,-73.2457529,29,Lakeside,Litchfield,Connecticut,CT
383377,06751,41.6357587,-73.2114217,279,Bethlehem,Litchfield,Connecticut,CT
383378,06754,41.7754231,-73.3629956,109,Cornwall Bridge,Litchfield,Connecticut,CT
383379,06777,41.6913073,-73.3344033,118,New Preston Marble Dale,Litchfield,Connecticut,CT
383380,06796,41.8660339,-73.342084,54,West Cornwall,Litchfield,Connecticut,CT
383381,06750,41.7237309,-73.2681437,96,Bantam,Litchfield,Connecticut,CT
383382,06763,41.6943231,-73.2099985,121,Morris,Litchfield,Connecticut,CT
383383,06759,41.7536402,-73.2120282,436,Litchfield,Litchfield,Connecticut,CT
383384,06756,41.8495372,-73.2340016,179,Goshen,Litchfield,Connecticut,CT
383385,06762,41.5305453,-73.1215755,505,Middlebury,New Haven,Connecticut,CT
383387,06403,41.443685,-73.0519252,380,Beacon Falls,New Haven,Connecticut,CT
383388,06770,41.4884276,-73.0533835,2144,Naugatuck,New Haven,Connecticut,CT
383389,06706,41.5322121,-73.0250956,1173,Waterbury,New Haven,Connecticut,CT
383393,06779,41.5960573,-73.0814416,573,Oakville,Litchfield,Connecticut,CT
383394,06795,41.6238921,-73.1261953,927,Watertown,Litchfield,Connecticut,CT
383395,06787,41.67108,-73.0850465,566,Thomaston,Litchfield,Connecticut,CT
383396,06708,41.550872,-73.068653,2104,Waterbury,New Haven,Connecticut,CT
383398,06702,41.556461,-73.0458858,255,Waterbury,New Haven,Connecticut,CT
383399,06710,41.5691455,-73.0458168,984,Waterbury,New Haven,Connecticut,CT
383400,06704,41.5886925,-73.0353899,2062,Waterbury,New Haven,Connecticut,CT
383401,06782,41.6515363,-73.0427439,170,Plymouth,Litchfield,Connecticut,CT
383402,06786,41.6727339,-73.0180481,669,Terryville,Litchfield,Connecticut,CT
383403,06524,41.422964,-72.9941871,434,Bethany,New Haven,Connecticut,CT
383404,06712,41.4992466,-72.9756339,621,Prospect,New Haven,Connecticut,CT
383405,06705,41.5471033,-72.992727,1703,Waterbury,New Haven,Connecticut,CT
383406,06518,41.4308322,-72.9120209,2817,Hamden,New Haven,Connecticut,CT
383407,06410,41.5118273,-72.9036174,2490,Cheshire,New Haven,Connecticut,CT
383408,06716,41.595705,-72.9693843,1260,Wolcott,New Haven,Connecticut,CT
383409,06444,41.5626709,-72.9332709,29,Marion,Hartford,Connecticut,CT
383410,06479,41.5747697,-72.9119005,603,Plantsville,Hartford,Connecticut,CT
383411,06467,41.5678451,-72.899757,16,Milldale,Hartford,Connecticut,CT
383412,06778,41.71349,-73.1119086,89,Northfield,Litchfield,Connecticut,CT
383413,06791,41.7613447,-73.0604432,394,Harwinton,Litchfield,Connecticut,CT
383414,06790,41.8340524,-73.1314132,2142,Torrington,Litchfield,Connecticut,CT
383416,06013,41.7490794,-72.9486573,657,Burlington,Hartford,Connecticut,CT
383417,06010,41.6815776,-72.9407487,3549,Bristol,Hartford,Connecticut,CT
383419,06085,41.7489547,-72.8894148,517,Unionville,Hartford,Connecticut,CT
383420,06057,41.8410525,-72.998664,438,New Hartford,Litchfield,Connecticut,CT
383421,06061,41.8756003,-72.9668401,13,Pine Meadow,Litchfield,Connecticut,CT
383422,06063,41.9251971,-72.9712864,244,Pleasant Valley,Litchfield,Connecticut,CT
383423,06022,41.8654333,-72.9273265,11,Collinsville,Hartford,Connecticut,CT
383424,06019,41.8575078,-72.9027654,617,Canton,Hartford,Connecticut,CT
383425,11792,40.9549973,-72.8255884,649,Wading River,Suffolk,New York,NY
383426,11933,40.9422312,-72.765594,359,Calverton,Suffolk,New York,NY
383428,11901,40.9269014,-72.643499,1667,Riverhead,Suffolk,New York,NY
383429,06512,41.2782743,-72.8752487,1668,East Haven,New Haven,Connecticut,CT
383432,06405,41.2850021,-72.7935488,1481,Branford,New Haven,Connecticut,CT
383433,06513,41.3166876,-72.870791,2909,New Haven,New Haven,Connecticut,CT
383434,06473,41.3814591,-72.8563689,1487,North Haven,New Haven,Connecticut,CT
383435,06471,41.3321058,-72.7809962,469,North Branford,New Haven,Connecticut,CT
383436,06472,41.3827663,-72.7751938,458,Northford,New Haven,Connecticut,CT
383437,06437,41.3317772,-72.696816,1409,Guilford,New Haven,Connecticut,CT
383438,06443,41.344481,-72.6245213,1425,Madison,New Haven,Connecticut,CT
383439,11931,40.9342726,-72.6124027,5,Aquebogue,Suffolk,New York,NY
383440,11970,40.9389522,-72.5775392,20,South Jamesport,Suffolk,New York,NY
383441,11947,40.9506588,-72.5710528,29,Jamesport,Suffolk,New York,NY
383442,11948,40.96364,-72.5534894,77,Laurel,Suffolk,New York,NY
383443,11952,41.0016483,-72.5475988,309,Mattituck,Suffolk,New York,NY
383445,11935,41.0212229,-72.4869577,213,Cutchogue,Suffolk,New York,NY
383446,11956,40.9690492,-72.4621745,13,New Suffolk,Suffolk,New York,NY
383447,11968,40.905925,-72.4156618,735,Southampton,Suffolk,New York,NY
383448,11958,41.0390672,-72.4644192,35,Peconic,Suffolk,New York,NY
383450,11971,41.0640369,-72.4309259,337,Southold,Suffolk,New York,NY
383451,11944,41.1040304,-72.3715407,199,Greenport,Suffolk,New York,NY
383452,06419,41.3744187,-72.5783279,446,Killingworth,Middlesex,Connecticut,CT
383453,06413,41.2956101,-72.529125,788,Clinton,Middlesex,Connecticut,CT
383454,06412,41.4117284,-72.4871458,206,Chester,Middlesex,Connecticut,CT
383455,06498,41.3036945,-72.4780169,429,Westbrook,Middlesex,Connecticut,CT
383456,06442,41.3418983,-72.4337321,156,Ivoryton,Middlesex,Connecticut,CT
383457,06409,41.3510807,-72.4201669,39,Centerbrook,Middlesex,Connecticut,CT
383458,06417,41.3678191,-72.4774422,281,Deep River,Middlesex,Connecticut,CT
383459,06426,41.351136,-72.3971637,157,Essex,Middlesex,Connecticut,CT
383460,06475,41.2998973,-72.3827344,595,Old Saybrook,Middlesex,Connecticut,CT
383462,06451,41.5419056,-72.8234089,1707,Meriden,New Haven,Connecticut,CT
383464,06492,41.4586575,-72.8045163,2774,Wallingford,New Haven,Connecticut,CT
383465,06450,41.5358117,-72.7756859,2347,Meriden,New Haven,Connecticut,CT
383466,06489,41.614169,-72.8699256,1947,Southington,Hartford,Connecticut,CT
383467,06062,41.6736388,-72.8597289,1102,Plainville,Hartford,Connecticut,CT
383468,06037,41.6054768,-72.7784592,1149,Kensington,Hartford,Connecticut,CT
383469,06052,41.6555683,-72.8031066,515,New Britain,Hartford,Connecticut,CT
383472,06051,41.6651405,-72.7698317,2385,New Britain,Hartford,Connecticut,CT
383473,06422,41.4689218,-72.6845254,556,Durham,Middlesex,Connecticut,CT
383474,06455,41.514163,-72.7178435,213,Middlefield,Middlesex,Connecticut,CT
383475,06481,41.5367365,-72.6979373,72,Rockfall,Middlesex,Connecticut,CT
383476,06457,41.5486107,-72.6567838,3454,Middletown,Middlesex,Connecticut,CT
383477,06023,41.6125899,-72.7200952,72,East Berlin,Hartford,Connecticut,CT
383480,06416,41.6166566,-72.6615859,792,Cromwell,Middlesex,Connecticut,CT
383481,06067,41.6566243,-72.6617787,991,Rocky Hill,Hartford,Connecticut,CT
383482,06032,41.7310505,-72.8570964,1042,Farmington,Hartford,Connecticut,CT
383486,06001,41.7871585,-72.8520463,1265,Avon,Hartford,Connecticut,CT
383487,06053,41.6880391,-72.7934689,3127,New Britain,Hartford,Connecticut,CT
383488,06107,41.7523037,-72.7580981,1019,W Hartford,Hartford,Connecticut,CT
383490,06117,41.78516,-72.7635639,2136,W Hartford,Hartford,Connecticut,CT
383492,06092,41.8734524,-72.8605236,401,West Simsbury,Hartford,Connecticut,CT
383493,06089,41.8334238,-72.8246179,204,Weatogue,Hartford,Connecticut,CT
383494,06070,41.8758566,-72.8093758,1148,Simsbury,Hartford,Connecticut,CT
383495,06081,41.905187,-72.7725513,87,Tariffville,Hartford,Connecticut,CT
383496,06026,41.929719,-72.7453784,301,East Granby,Hartford,Connecticut,CT
383497,06111,41.6869933,-72.7308386,1775,Newington,Hartford,Connecticut,CT
383498,06110,41.7326832,-72.7336033,886,W Hartford,Hartford,Connecticut,CT
383499,06119,41.763421,-72.727208,885,W Hartford,Hartford,Connecticut,CT
383500,06106,41.7485873,-72.6960065,4007,Hartford,Hartford,Connecticut,CT
383501,06105,41.7747055,-72.7050372,997,Hartford,Hartford,Connecticut,CT
383503,06112,41.7933364,-72.695823,2511,Hartford,Hartford,Connecticut,CT
383504,06109,41.7024837,-72.6693014,1489,Wethersfield,Hartford,Connecticut,CT
383505,06114,41.7408539,-72.6706948,2373,Hartford,Hartford,Connecticut,CT
383506,06103,41.7672084,-72.6742569,15,Hartford,Hartford,Connecticut,CT
383507,06120,41.7902627,-72.664259,1139,Hartford,Hartford,Connecticut,CT
383508,06108,41.780375,-72.6239448,1824,East Hartford,Hartford,Connecticut,CT
383510,06002,41.8449305,-72.7409509,1202,Bloomfield,Hartford,Connecticut,CT
383512,06095,41.8710365,-72.6750825,1951,Windsor,Hartford,Connecticut,CT
383513,06096,41.92763,-72.6597028,781,Windsor Locks,Hartford,Connecticut,CT
383514,06441,41.4677046,-72.5821634,349,Higganum,Middlesex,Connecticut,CT
383516,06456,41.5166903,-72.5537513,15,Middle Haddam,Middlesex,Connecticut,CT
383517,06438,41.4552644,-72.5043975,145,Haddam,Middlesex,Connecticut,CT
383518,06480,41.5988341,-72.589071,587,Portland,Middlesex,Connecticut,CT
383519,06414,41.5722305,-72.5523185,9,Cobalt,Middlesex,Connecticut,CT
383520,06073,41.6644423,-72.5550402,428,South Glastonbury,Hartford,Connecticut,CT
383521,06424,41.560603,-72.5023286,821,East Hampton,Middlesex,Connecticut,CT
383522,06469,41.5109441,-72.4431659,197,Moodus,Middlesex,Connecticut,CT
383524,06423,41.4574735,-72.3891533,347,East Haddam,Middlesex,Connecticut,CT
383525,06447,41.636439,-72.4540018,384,Marlborough,Hartford,Connecticut,CT
383526,06231,41.6328641,-72.3673209,256,Amston,Tolland,Connecticut,CT
383527,06118,41.7487016,-72.6096858,1674,East Hartford,Hartford,Connecticut,CT
383529,06033,41.7074627,-72.5389323,1899,Glastonbury,Hartford,Connecticut,CT
383530,06040,41.7614154,-72.525608,2156,Manchester,Hartford,Connecticut,CT
383531,06042,41.8027516,-72.521008,1128,Manchester,nan,Connecticut,CT
383532,06074,41.8380902,-72.5778358,1903,South Windsor,Hartford,Connecticut,CT
383533,06088,41.917911,-72.5833705,248,East Windsor,Hartford,Connecticut,CT
383534,06016,41.9018987,-72.5474318,374,Broad Brook,Hartford,Connecticut,CT
383535,06043,41.7645891,-72.4375753,325,Bolton,Tolland,Connecticut,CT
383536,06248,41.6885848,-72.4086706,427,Hebron,Tolland,Connecticut,CT
383537,06232,41.7329821,-72.3746584,261,Andover,Tolland,Connecticut,CT
383538,06066,41.8375605,-72.4590404,1560,Vernon Rockville,Tolland,Connecticut,CT
383540,06029,41.9141491,-72.4455676,949,Ellington,Tolland,Connecticut,CT
383541,06084,41.8830194,-72.3588694,986,Tolland,Tolland,Connecticut,CT
383542,11976,40.922393,-72.3507042,95,Water Mill,Suffolk,New York,NY
383543,11932,40.9343128,-72.3066148,81,Bridgehampton,Suffolk,New York,NY
383544,11963,40.9931545,-72.319664,339,Sag Harbor,Suffolk,New York,NY
383545,11962,40.9308947,-72.2687188,38,Sagaponack,Suffolk,New York,NY
383546,11975,40.9411073,-72.2444661,47,Wainscott,Suffolk,New York,NY
383547,11964,41.0558265,-72.3190341,74,Shelter Island,Suffolk,New York,NY
383549,11939,41.1231161,-72.3153504,37,East Marion,Suffolk,New York,NY
383550,11965,41.0960815,-72.2883998,21,Shelter Island Heights,Suffolk,New York,NY
383553,11937,41.0130133,-72.1689123,919,East Hampton,Suffolk,New York,NY
383554,11930,40.9899885,-72.0995869,59,Amagansett,Suffolk,New York,NY
383555,06371,41.3623864,-72.3237538,589,Old Lyme,New London,Connecticut,CT
383557,06333,41.386032,-72.2290922,513,East Lyme,New London,Connecticut,CT
383558,11957,41.1922014,-72.1489683,38,Orient,Suffolk,New York,NY
383559,06357,41.3271486,-72.2153438,628,Niantic,New London,Connecticut,CT
383560,06385,41.3617302,-72.1565756,994,Waterford,New London,Connecticut,CT
383561,06320,41.3474503,-72.1017433,2759,New London,New London,Connecticut,CT
383562,06375,41.4063382,-72.1232358,291,Quaker Hill,New London,Connecticut,CT
383563,11954,41.0475648,-71.9463862,195,Montauk,Suffolk,New York,NY
383565,06390,41.2735796,-71.9690091,11,Fishers Island,Suffolk,New York,NY
383567,06340,41.357477,-72.0417795,1933,Groton,New London,Connecticut,CT
383568,06355,41.3668992,-71.9763715,681,Mystic,New London,Connecticut,CT
383569,06378,41.3832108,-71.9084078,326,Stonington,New London,Connecticut,CT
383570,06379,41.3634718,-71.8531972,574,Pawcatuck,New London,Connecticut,CT
383571,06420,41.4893505,-72.2583804,312,Salem,New London,Connecticut,CT
383572,06415,41.5502911,-72.3486162,1244,Colchester,New London,Connecticut,CT
383574,06249,41.632955,-72.2400896,522,Lebanon,New London,Connecticut,CT
383575,06370,41.4669823,-72.1892747,532,Oakdale,New London,Connecticut,CT
383577,06334,41.5449254,-72.1738494,173,Bozrah,New London,Connecticut,CT
383578,06353,41.464427,-72.1496061,5,Montville,New London,Connecticut,CT
383579,06382,41.4689456,-72.1227394,681,Uncasville,New London,Connecticut,CT
383580,06266,41.6736614,-72.172813,27,South Windham,Windham,Connecticut,CT
383581,06254,41.6212115,-72.1426091,133,North Franklin,New London,Connecticut,CT
383582,06237,41.6937069,-72.3056713,376,Columbia,Tolland,Connecticut,CT
383583,06238,41.780138,-72.3439434,812,Coventry,Tolland,Connecticut,CT
383584,06269,41.804414,-72.2931652,4568,Storrs Mansfield,Tolland,Connecticut,CT
383585,06268,41.8004442,-72.2480301,1134,Storrs Mansfield,Tolland,Connecticut,CT
383586,06279,41.8972671,-72.2518477,338,Willington,Tolland,Connecticut,CT
383587,06226,41.7082378,-72.2085491,2635,Willimantic,Windham,Connecticut,CT
383589,06256,41.7321516,-72.1573609,95,North Windham,Windham,Connecticut,CT
383590,06250,41.7729549,-72.1984464,376,Mansfield Center,Tolland,Connecticut,CT
383591,06280,41.6909859,-72.1300937,149,Windham,Windham,Connecticut,CT
383592,06264,41.6942103,-72.1003657,11,Scotland,Windham,Connecticut,CT
383593,06235,41.7908895,-72.1295395,130,Chaplin,Windham,Connecticut,CT
383594,06278,41.8971227,-72.1714268,296,Ashford,Windham,Connecticut,CT
383595,06242,41.8955959,-72.0933051,81,Eastford,Windham,Connecticut,CT
383596,06335,41.4347066,-72.0585331,477,Gales Ferry,New London,Connecticut,CT
383598,06360,41.5478603,-72.089488,2418,Norwich,New London,Connecticut,CT
383600,06339,41.4419386,-71.9905445,548,Ledyard,New London,Connecticut,CT
383601,06365,41.5186523,-72.0065973,300,Preston,New London,Connecticut,CT
383602,06380,41.5634172,-72.0516313,223,Taftville,New London,Connecticut,CT
383603,06330,41.6355702,-72.0775268,224,Baltic,New London,Connecticut,CT
383605,06359,41.4709693,-71.8725254,294,North Stonington,New London,Connecticut,CT
383606,06351,41.5897876,-71.9483846,1194,Jewett City,New London,Connecticut,CT
383607,06384,41.5791925,-71.8312276,174,Voluntown,New London,Connecticut,CT
383608,06247,41.7678005,-72.0750258,177,Hampton,Windham,Connecticut,CT
383609,06331,41.6939604,-72.0091181,365,Canterbury,Windham,Connecticut,CT
383610,06259,41.8715022,-71.9876459,360,Pomfret Center,Windham,Connecticut,CT
383612,06374,41.6818918,-71.9109655,556,Plainfield,Windham,Connecticut,CT
383613,06387,41.7411705,-71.9130208,14,Wauregan,Windham,Connecticut,CT
383614,06332,41.7312155,-71.902335,26,Central Village,Windham,Connecticut,CT
383615,06234,41.7938861,-71.9532647,523,Brooklyn,Windham,Connecticut,CT
383616,06354,41.7087665,-71.8553862,486,Moosup,Windham,Connecticut,CT
